page,product,brand,price,image,type,price_level
https://www.saksfifthavenue.com/michael-michael-kors-whitney-quilted-patent-leather-shoulder-bag/product/0400011428123?FOLDER%3C%3Efolder_id=2534374306624224&R=193599031835&P_name=MICHAEL+Michael+Kors&N=306624224&bmUID=m.jbNW3,Whitney Quilted Patent Leather Shoulder Bag,MICHAEL Michael Kors,$328.00,https://image.s5a.com/is/image/saks/0400011428123_247x329.jpg,crossbody_bags,less 500
https://www.saksfifthavenue.com/michael-michael-kors-small-manhattan-leather-crossbody-bag/product/0400010834025?FOLDER%3C%3Efolder_id=2534374306624224&R=192877798651&P_name=MICHAEL+Michael+Kors&N=306624224&bmUID=m.jbNW4,Small Manhattan Leather Crossbody Bag,MICHAEL Michael Kors,$298.00,https://image.s5a.com/is/image/saks/0400010834025_247x329.jpg,crossbody_bags,less 500
https://www.saksfifthavenue.com/mz-wallace-mini-crosby/product/0400011868813?FOLDER%3C%3Efolder_id=2534374306624224&R=849835038891&P_name=MZ+Wallace&N=306624224&bmUID=m.jbNW6,Mini Crosby,MZ Wallace,$275.00,https://image.s5a.com/is/image/saks/0400011868813_247x329.jpg,crossbody_bags,less 500
https://www.saksfifthavenue.com/mz-wallace-crosby-convertible-wristlet/product/0400011868377?FOLDER%3C%3Efolder_id=2534374306624224&R=849835038099&P_name=MZ+Wallace&N=306624224&bmUID=m.jbNW9,Crosby Convertible Wristlet,MZ Wallace,$185.00,https://image.s5a.com/is/image/saks/0400011868377_247x329.jpg,crossbody_bags,less 250
https://www.saksfifthavenue.com/mz-wallace-crosby-convertible-wristlet/product/0400011868269?FOLDER%3C%3Efolder_id=2534374306624224&R=849835038129&P_name=MZ+Wallace&N=306624224&bmUID=m.jbNWa,Crosby Convertible Wristlet,MZ Wallace,$175.00,https://image.s5a.com/is/image/saks/0400011868269_247x329.jpg,crossbody_bags,less 250
https://www.saksfifthavenue.com/mz-wallace-small-crosby/product/0400011866784?FOLDER%3C%3Efolder_id=2534374306624224&R=849835038990&P_name=MZ+Wallace&N=306624224&bmUID=m.jbNWc,Small Crosby,MZ Wallace,$335.00,https://image.s5a.com/is/image/saks/0400011866784_247x329.jpg,crossbody_bags,less 500
https://www.saksfifthavenue.com/mz-wallace-medium-crosby-crossbody/product/0400011314187?FOLDER%3C%3Efolder_id=2534374306624224&R=849835036491&P_name=MZ+Wallace&N=306624224&bmUID=m.jbNWd,Medium Crosby Crossbody,MZ Wallace,$310.00,https://image.s5a.com/is/image/saks/0400011314187_247x329.jpg,crossbody_bags,less 500
https://www.saksfifthavenue.com/mz-wallace-small-crosby-bag/product/0400096984459?FOLDER%3C%3Efolder_id=2534374306624224&R=849835027468&P_name=MZ+Wallace&N=306624224&bmUID=m.jbNWf,Small Crosby Bag,MZ Wallace,$335.00,https://image.s5a.com/is/image/saks/0400096984459_247x329.jpg,crossbody_bags,less 500
https://www.saksfifthavenue.com/mz-wallace-small-sutton/product/0400011136958?FOLDER%3C%3Efolder_id=2534374306624224&R=849835037467&P_name=MZ+Wallace&N=306624224&bmUID=m.jbNWi,Small Sutton,MZ Wallace,$235.00,https://image.s5a.com/is/image/saks/0400011136958_247x329.jpg,crossbody_bags,less 250
https://www.saksfifthavenue.com/off-white-diagonal-binder-clip-leather-crossbody-bag/product/0400010832732?FOLDER%3C%3Efolder_id=2534374306624224&R=400108327311&P_name=Off-White&N=306624224&bmUID=m.jbNWl,Diagonal Binder Clip Leather Crossbody Bag,Off-White,$1220.00,https://image.s5a.com/is/image/saks/0400010832732_247x329.jpg,crossbody_bags,higher 1000
https://www.saksfifthavenue.com/poolside-il-pranza-straw-crossbody-box-bag/product/0400011478493?FOLDER%3C%3Efolder_id=2534374306624224&R=850003424354&P_name=Poolside&N=306624224&bmUID=m.jbNWm,Il Pranza Straw Crossbody Box Bag,Poolside,$245.00,https://image.s5a.com/is/image/saks/0400011478493_247x329.jpg,crossbody_bags,less 250
https://www.saksfifthavenue.com/prada-diagramme-leather-shoulder-bag/product/0400098962138?FOLDER%3C%3Efolder_id=2534374306624224&R=8056382038911&P_name=Prada&N=306624224&bmUID=m.jbNWo,Diagramme Leather Shoulder Bag,Prada,$1950.00,https://image.s5a.com/is/image/saks/0400098962138_247x329.jpg,crossbody_bags,higher 1000
https://www.saksfifthavenue.com/prada-nylon-bucket-bag/product/0400099505919?FOLDER%3C%3Efolder_id=2534374306624224&R=8050533814164&P_name=Prada&N=306624224&bmUID=m.jbNWp,Nylon Bucket Bag,Prada,$1100.00,https://image.s5a.com/is/image/saks/0400099505919_247x329.jpg,crossbody_bags,higher 1000
https://www.saksfifthavenue.com/prada-diano-leather-convertible-belt-bag/product/0400011862825?FOLDER%3C%3Efolder_id=2534374306624224&R=8051188099685&P_name=Prada&N=306624224&bmUID=m.jbNWr,Diano Leather Convertible Belt Bag,Prada,$1100.00,https://image.s5a.com/is/image/saks/0400011862825_247x329.jpg,crossbody_bags,higher 1000
https://www.saksfifthavenue.com/prada-large-glace-leather-messenger-bag/product/0400011325975?FOLDER%3C%3Efolder_id=2534374306624224&R=8051188188525&P_name=Prada&N=306624224&bmUID=m.jbNWs,Large Glace Leather Messenger Bag,Prada,$1950.00,https://image.s5a.com/is/image/saks/0400011325975_247x329.jpg,crossbody_bags,higher 1000
https://www.saksfifthavenue.com/prada-double-bucket-bag/product/0400099517460?FOLDER%3C%3Efolder_id=2534374306624224&R=8056158261949&P_name=Prada&N=306624224&bmUID=m.jbNWv,Double Bucket Bag,Prada,$2250.00,https://image.s5a.com/is/image/saks/0400099517460_247x329.jpg,crossbody_bags,higher 1000
https://www.saksfifthavenue.com/prada-diagramme-leather-shoulder-bag/product/0400010887207?FOLDER%3C%3Efolder_id=2534374306624224&R=8059227722952&P_name=Prada&N=306624224&bmUID=m.jbNWx,Diagramme Leather Shoulder Bag,Prada,$2150.00,https://image.s5a.com/is/image/saks/0400010887207_247x329.jpg,crossbody_bags,higher 1000
https://www.saksfifthavenue.com/prada-nylon-crossbody-bag-with-studding/product/0400010300819?FOLDER%3C%3Efolder_id=2534374306624224&R=8059227022663&P_name=Prada&N=306624224&bmUID=m.jbNWB,Nylon Crossbody Bag With Studding,Prada,$1270.00,https://image.s5a.com/is/image/saks/0400010300819_247x329.jpg,crossbody_bags,higher 1000
https://www.saksfifthavenue.com/proenza-schouler-micro-ps1-leather-satchel/product/0400010982635?FOLDER%3C%3Efolder_id=2534374306624224&R=888444061258&P_name=Proenza+Schouler&N=306624224&bmUID=m.jbNWD,Micro PS1 Leather Satchel,Proenza Schouler,$995.00,https://image.s5a.com/is/image/saks/0400010982635_247x329.jpg,crossbody_bags,less 1000
https://www.saksfifthavenue.com/proenza-schouler-mini-ps1-zip-around-leather-crossbody-bag/product/0400095634750?FOLDER%3C%3Efolder_id=2534374306624224&R=888444052249&P_name=Proenza+Schouler&N=306624224&bmUID=m.jbNWH,Mini PS1+ Zip-Around Leather Crossbody Bag,Proenza Schouler,$995.00,https://image.s5a.com/is/image/saks/0400095634750_247x329.jpg,crossbody_bags,less 1000
https://www.saksfifthavenue.com/rebecca-minkoff-edie-quilted-leather-wallet-on-chain/product/0400012264533?FOLDER%3C%3Efolder_id=2534374306624224&R=191422371776&P_name=Rebecca+Minkoff&N=306624224&bmUID=m.jbNWJ,Edie Quilted Leather Wallet-On-Chain,Rebecca Minkoff,$188.00,https://image.s5a.com/is/image/saks/0400012264533_247x329.jpg,crossbody_bags,less 250
https://www.saksfifthavenue.com/rebecca-minkoff-megan-mini-metallic-leather-feed-bag/product/0400011761882?FOLDER%3C%3Efolder_id=2534374306624224&R=191422368516&P_name=Rebecca+Minkoff&N=306624224&bmUID=m.jbNWM,Megan Mini Metallic Leather Feed Bag,Rebecca Minkoff,$198.00,https://image.s5a.com/is/image/saks/0400011761882_247x329.jpg,crossbody_bags,less 250
https://www.saksfifthavenue.com/rebecca-minkoff-small-love-chevron-quilted-suede-crossbody-bag/product/0400011761993?FOLDER%3C%3Efolder_id=2534374306624224&R=191422368844&P_name=Rebecca+Minkoff&N=306624224&bmUID=m.jbNWN,Small Love Chevron Quilted Suede Crossbody Bag,Rebecca Minkoff,$228.00,https://image.s5a.com/is/image/saks/0400011761993_247x329.jpg,crossbody_bags,less 250
https://www.saksfifthavenue.com/rebecca-minkoff-small-quilted-chevron-leather-crossbody-bag/product/0400010421611?FOLDER%3C%3Efolder_id=2534374306624224&R=191422290589&P_name=Rebecca+Minkoff&N=306624224&bmUID=m.jbNWP,Small Quilted Chevron Leather Crossbody Bag,Rebecca Minkoff,$195.00,https://image.s5a.com/is/image/saks/0400010421611_247x329.jpg,crossbody_bags,less 250
https://www.saksfifthavenue.com/rebecca-minkoff-edie-quilted-metallic-leather-shoulder-bag/product/0400099084760?FOLDER%3C%3Efolder_id=2534374306624224&R=191422185526&P_name=Rebecca+Minkoff&N=306624224&bmUID=m.jbNWQ,Edie Quilted Metallic Leather Shoulder Bag,Rebecca Minkoff,$228.00,https://image.s5a.com/is/image/saks/0400099084760_247x329.jpg,crossbody_bags,less 250
https://www.saksfifthavenue.com/saint-laurent-mini-lou-matelasse-denim-camera-bag/product/0400011863930?FOLDER%3C%3Efolder_id=2534374306624224&R=190617531568&P_name=Saint+Laurent&N=306624224&bmUID=m.jbNWS,Mini Lou Matelassé Denim Camera Bag,Saint Laurent,$1150.00,https://image.s5a.com/is/image/saks/0400011863930_247x329.jpg,crossbody_bags,higher 1000
https://www.saksfifthavenue.com/saint-laurent-small-kate-crystal-leather-shoulder-bag/product/0400011251164?FOLDER%3C%3Efolder_id=2534374306624224&R=190617472106&P_name=Saint+Laurent&N=306624224&bmUID=m.jbNWT,Small Kate Crystal Leather Shoulder Bag,Saint Laurent,$2450.00,https://image.s5a.com/is/image/saks/0400011251164_247x329.jpg,crossbody_bags,higher 1000
https://www.saksfifthavenue.com/saint-laurent-monogram-matelasse-neon-leather-wallet-on-chain/product/0400010826244?FOLDER%3C%3Efolder_id=2534374306624224&R=190617425201&P_name=Saint+Laurent&N=306624224&bmUID=m.jbNWV,Monogram Matelassé Neon Leather Wallet-On-Chain,Saint Laurent,$1650.00,https://image.s5a.com/is/image/saks/0400010826244_247x329.jpg,crossbody_bags,higher 1000
https://www.saksfifthavenue.com/saint-laurent-lou-crochet-raffia-camera-bag/product/0400010825912?FOLDER%3C%3Efolder_id=2534374306624224&R=190617436726&P_name=Saint+Laurent&N=306624224&bmUID=m.jbNWX,Lou Crochet Raffia Camera Bag,Saint Laurent,$1590.00,https://image.s5a.com/is/image/saks/0400010825912_247x329.jpg,crossbody_bags,higher 1000
https://www.saksfifthavenue.com/salvatore-ferragamo-small-boxyz-leather-top-handle-bag/product/0400010851925?FOLDER%3C%3Efolder_id=2534374306624224&R=8057453361259&P_name=Salvatore+Ferragamo&N=306624224&bmUID=m.jbNWZ,Small Boxyz Leather Top Handle Bag,Salvatore Ferragamo,$1750.00,https://image.s5a.com/is/image/saks/0400010851925_247x329.jpg,crossbody_bags,higher 1000
https://www.saksfifthavenue.com/salvatore-ferragamo-small-studio-leather-top-handle-bag/product/0400010319843?FOLDER%3C%3Efolder_id=2534374306624224&R=8057453089863&P_name=Salvatore+Ferragamo&N=306624224&bmUID=m.jbNW_,Small Studio Leather Top Handle Bag,Salvatore Ferragamo,$2300.00,https://image.s5a.com/is/image/saks/0400010319843_247x329.jpg,crossbody_bags,higher 1000
https://www.saksfifthavenue.com/see-by-chloe-hopper-oversized-buckle-leather-shoulder-bag/product/0400010780452?FOLDER%3C%3Efolder_id=2534374306624224&R=7613384851323&P_name=See+by+Chlo%26%23233%3B&N=306624224&bmUID=m.jbNX5,Hopper Oversized Buckle Leather Shoulder Bag,See by Chloé,$295.00,https://image.s5a.com/is/image/saks/0400010780452_247x329.jpg,crossbody_bags,less 500
https://www.saksfifthavenue.com/see-by-chloe-mini-tony-suede-bucket-bag/product/0400010313470?FOLDER%3C%3Efolder_id=2534374306624224&R=7613384736255&P_name=See+by+Chlo%26%23233%3B&N=306624224&bmUID=m.jbNX7,Mini Tony Suede Bucket Bag,See by Chloé,$425.00,https://image.s5a.com/is/image/saks/0400010313470_247x329.jpg,crossbody_bags,less 500
https://www.saksfifthavenue.com/stella-mccartney-falabella-shaggy-deer-crossbody-bag/product/0400096548027?FOLDER%3C%3Efolder_id=2534374306624224&R=888489607954&P_name=Stella+McCartney&N=306624224&bmUID=m.jbNXc,Falabella Shaggy Deer Crossbody Bag,Stella McCartney,$875.00,https://image.s5a.com/is/image/saks/0400096548027_247x329.jpg,crossbody_bags,less 1000
https://www.saksfifthavenue.com/strathberry-micro-allegro-leather-satchel/product/0400011503754?FOLDER%3C%3Efolder_id=2534374306624224&R=5056309302166&P_name=Strathberry&N=306624224&bmUID=m.jbNXd,Micro Allegro Leather Satchel,Strathberry,"$415.00,",https://image.s5a.com/is/image/saks/0400011503754_247x329.jpg,crossbody_bags,less 500
https://www.saksfifthavenue.com/tde-mini-leather-bucket-bag/product/0400099470535?FOLDER%3C%3Efolder_id=2534374306624224&R=400994705347&P_name=TDE&N=306624224&bmUID=m.jbNXf,Mini Leather Bucket Bag,TDE,$160.00,https://image.s5a.com/is/image/saks/0400099470535_247x329.jpg,crossbody_bags,less 250
https://www.saksfifthavenue.com/tory-burch-mcgraw-leather-camera-bag/product/0400012245829?FOLDER%3C%3Efolder_id=2534374306624224&R=192485414691&P_name=Tory+Burch&N=306624224&bmUID=m.jbNXg,McGraw Leather Camera Bag,Tory Burch,$298.00,https://image.s5a.com/is/image/saks/0400012245829_247x329.jpg,crossbody_bags,less 500
https://www.saksfifthavenue.com/tory-burch-petite-lee-radziwill-leather-satchel/product/0400011685923?FOLDER%3C%3Efolder_id=2534374306624224&R=192485154238&P_name=Tory+Burch&N=306624224&bmUID=m.jbNXk,Petite Lee Radziwill Leather Satchel,Tory Burch,$498.00,https://image.s5a.com/is/image/saks/0400011685923_247x329.jpg,crossbody_bags,less 500
https://www.saksfifthavenue.com/tory-burch-miller-leather-crossbody-bag/product/0400011403713?FOLDER%3C%3Efolder_id=2534374306624224&R=192485193633&P_name=Tory+Burch&N=306624224&bmUID=m.jbNXm,Miller Leather Crossbody Bag,Tory Burch,$398.00,https://image.s5a.com/is/image/saks/0400011403713_247x329.jpg,crossbody_bags,less 500
https://www.saksfifthavenue.com/tory-burch-robinson-leather-wallet-on-chain/product/0400011403469?FOLDER%3C%3Efolder_id=2534374306624224&R=192485105490&P_name=Tory+Burch&N=306624224&bmUID=m.jbNXn,Robinson Leather Wallet-On-Chain,Tory Burch,$298.00,https://image.s5a.com/is/image/saks/0400011403469_247x329.jpg,crossbody_bags,less 500
https://www.saksfifthavenue.com/valentino-valentino-garavani-mini-rockstud-leather-shoulder-bag/product/0400011372510?FOLDER%3C%3Efolder_id=2534374306624224&R=8054738530409&P_name=Valentino&N=306624224&bmUID=m.jbNXp,Valentino Garavani Mini Rockstud Leather Shoulder Bag,Valentino,$1875.00,https://image.s5a.com/is/image/saks/0400011372510_247x329.jpg,crossbody_bags,higher 1000
https://www.saksfifthavenue.com/valentino-valentino-garavani-small-rockstud-leather-crossbody-bag/product/0400010359067?FOLDER%3C%3Efolder_id=2534374306624224&R=8053341361738&P_name=Valentino&N=306624224&bmUID=m.jbNXu,Valentino Garavani Small Rockstud Leather Crossbody Bag,Valentino,$1345.00,https://image.s5a.com/is/image/saks/0400010359067_247x329.jpg,crossbody_bags,higher 1000
https://www.saksfifthavenue.com/valentino-valentino-garavani-rockstud-spike-leather-crossbody-clutch/product/0400099254168?FOLDER%3C%3Efolder_id=2534374306624224&R=8053341361806&P_name=Valentino&N=306624224&bmUID=m.jbNXw,Valentino Garavani Rockstud Spike Leather Crossbody Clutch,Valentino,$1645.00,https://image.s5a.com/is/image/saks/0400099254168_247x329.jpg,crossbody_bags,higher 1000
https://www.saksfifthavenue.com/versace-virtus-leather-crossbody-bag/product/0400011812003?FOLDER%3C%3Efolder_id=2534374306624224&R=8058336777976&P_name=Versace&N=306624224&bmUID=m.jbNXx,Virtus Leather Crossbody Bag,Versace,$1425.00,https://image.s5a.com/is/image/saks/0400011812003_247x329.jpg,crossbody_bags,higher 1000
https://www.saksfifthavenue.com/whiting-davis-cairo-mesh-minaudiere/product/0400011573416?FOLDER%3C%3Efolder_id=2534374306624224&R=604541237149&P_name=Whiting+%26+Davis&N=306624224&bmUID=m.jbNXz,Cairo Mesh Minaudière,Whiting & Davis,$295.00,https://image.s5a.com/is/image/saks/0400011573416_247x329.jpg,crossbody_bags,less 500
https://www.saksfifthavenue.com/yuzefi-doris-leather-satchel/product/0400011902033?FOLDER%3C%3Efolder_id=2534374306624224&R=5060607503422&P_name=Yuzefi&N=306624224&bmUID=m.jbNXA,Doris Leather Satchel,Yuzefi,$580.00,https://image.s5a.com/is/image/saks/0400011902033_247x329.jpg,crossbody_bags,less 750
https://www.saksfifthavenue.com/3-1-phillip-lim-nano-pashli-leather-satchel/product/0400099366587?FOLDER%3C%3Efolder_id=2534374306624224&R=888824602620&P_name=3.1+Phillip+Lim&N=306624224&bmUID=m.jbR69,Nano Pashli Leather Satchel,3.1 Phillip Lim,$495.00,https://image.s5a.com/is/image/saks/0400099366587_247x329.jpg,crossbody_bags,less 500
https://www.saksfifthavenue.com/akris-small-anouk-leather-belt-bag/product/0400011465388?FOLDER%3C%3Efolder_id=2534374306624224&R=7613245549666&P_name=Akris&N=306624224&bmUID=m.jbR6a,Small Anouk Leather Belt Bag,Akris,$995.00,https://image.s5a.com/is/image/saks/0400011465388_247x329.jpg,crossbody_bags,less 1000
https://www.saksfifthavenue.com/akris-mini-anouk-envelope-sequin-satin-clutch/product/0400011465345?FOLDER%3C%3Efolder_id=2534374306624224&R=7613245590149&P_name=Akris&N=306624224&bmUID=m.jbR6c,Mini Anouk Envelope Sequin Satin Clutch,Akris,$1390.00,https://image.s5a.com/is/image/saks/0400011465345_247x329.jpg,crossbody_bags,higher 1000
https://www.saksfifthavenue.com/alaia-nicole-mini-vivienne-vague-lasercut-leather-tote-bag/product/0400010150597?FOLDER%3C%3Efolder_id=2534374306624224&R=400101505969&P_name=Ala%26%23239%3Ba&N=306624224&bmUID=m.jbR6d,Nicole Mini Vivienne Vague Lasercut Leather Tote Bag,Alaïa,$2650.00,https://image.s5a.com/is/image/saks/0400010150597_247x329.jpg,crossbody_bags,higher 1000
https://www.saksfifthavenue.com/alexander-mcqueen-small-skull-two-tone-leather-bag/product/0400011997012?FOLDER%3C%3Efolder_id=2534374306624224&R=889261553896&P_name=Alexander+McQueen&N=306624224&bmUID=m.jbR6g,Small Skull Two-Tone Leather Bag,Alexander McQueen,$1490.00,https://image.s5a.com/is/image/saks/0400011997012_247x329.jpg,crossbody_bags,higher 1000
https://www.saksfifthavenue.com/alexander-mcqueen-small-the-story-leather-satchel/product/0400011996308?FOLDER%3C%3Efolder_id=2534374306624224&R=889261542951&P_name=Alexander+McQueen&N=306624224&bmUID=m.jbR6i,Small The Story Leather Satchel,Alexander McQueen,$2190.00,https://image.s5a.com/is/image/saks/0400011996308_247x329.jpg,crossbody_bags,higher 1000
https://www.saksfifthavenue.com/alexander-mcqueen-small-skull-lock-quilted-leather-top-handle-bag/product/0400011996290?FOLDER%3C%3Efolder_id=2534374306624224&R=889261545037&P_name=Alexander+McQueen&N=306624224&bmUID=m.jbR6j,Small Skull Lock Quilted Leather Top Handle Bag,Alexander McQueen,$1590.00,https://image.s5a.com/is/image/saks/0400011996290_247x329.jpg,crossbody_bags,higher 1000
https://www.saksfifthavenue.com/alexander-mcqueen-small-skull-studded-leather-crossbody-bag/product/0400011280282?FOLDER%3C%3Efolder_id=2534374306624224&R=889261507936&P_name=Alexander+McQueen&N=306624224&bmUID=m.jbR6n,Small Skull Studded Leather Crossbody Bag,Alexander McQueen,$1290.00,https://image.s5a.com/is/image/saks/0400011280282_247x329.jpg,crossbody_bags,higher 1000
https://www.saksfifthavenue.com/alexander-mcqueen-skull-jewelled-croc-embossed-leather-satchel/product/0400010880055?FOLDER%3C%3Efolder_id=2534374306624224&R=889261463799&P_name=Alexander+McQueen&N=306624224&bmUID=m.jbR6o,Skull Jewelled Croc-Embossed Leather Satchel,Alexander McQueen,$2190.00,https://image.s5a.com/is/image/saks/0400010880055_247x329.jpg,crossbody_bags,higher 1000
https://www.saksfifthavenue.com/alexander-wang-mini-attica-top-handle-leather-belt-bag/product/0400011860471?FOLDER%3C%3Efolder_id=2534374306624224&R=192722143001&P_name=Alexander+Wang&N=306624224&bmUID=m.jbR6q,Mini Attica Top Handle Leather Belt Bag,Alexander Wang,$650.00,https://image.s5a.com/is/image/saks/0400011860471_247x329.jpg,crossbody_bags,less 750
https://www.saksfifthavenue.com/alexander-wang-small-rocco-canvas-satchel/product/0400011860391?FOLDER%3C%3Efolder_id=2534374306624224&R=192722143087&P_name=Alexander+Wang&N=306624224&bmUID=m.jbR6r,Small Rocco Canvas Satchel,Alexander Wang,$495.00,https://image.s5a.com/is/image/saks/0400011860391_247x329.jpg,crossbody_bags,less 500
https://www.saksfifthavenue.com/antonello-tedde-florinas-zigzag-shoulder-bag/product/0400099413500?FOLDER%3C%3Efolder_id=2534374306624224&R=400994134994&P_name=Antonello+Tedde&N=306624224&bmUID=m.jbR6t,Florinas Zigzag Shoulder Bag,Antonello Tedde,$430.00,https://image.s5a.com/is/image/saks/0400099413500_247x329.jpg,crossbody_bags,less 500
https://www.saksfifthavenue.com/anya-hindmarch-the-neeson-leather-camera-bag/product/0400010848108?FOLDER%3C%3Efolder_id=2534374306624224&R=5050925137393&P_name=Anya+Hindmarch&N=306624224&bmUID=m.jbR6u,The Neeson Leather Camera Bag,Anya Hindmarch,$850.00,https://image.s5a.com/is/image/saks/0400010848108_247x329.jpg,crossbody_bags,less 1000
https://www.saksfifthavenue.com/balenciaga-touch-quilted-leather-crossbody-bag/product/0400011883492?FOLDER%3C%3Efolder_id=2534374306624224&R=889300501413&P_name=Balenciaga&N=306624224&bmUID=m.jbR6w,Touch Quilted Leather Crossbody Bag,Balenciaga,$950.00,https://image.s5a.com/is/image/saks/0400011883492_247x329.jpg,crossbody_bags,less 1000
https://www.saksfifthavenue.com/balenciaga-floral-leather-phone-case/product/0400011883305?FOLDER%3C%3Efolder_id=2534374306624224&R=889300509242&P_name=Balenciaga&N=306624224&bmUID=m.jbR6x,Floral Leather Phone Case,Balenciaga,$950.00,https://image.s5a.com/is/image/saks/0400011883305_247x329.jpg,crossbody_bags,less 1000
https://www.saksfifthavenue.com/balenciaga-small-sharp-leather-shoulder-bag/product/0400010961070?FOLDER%3C%3Efolder_id=2534374306624224&R=889300459295&P_name=Balenciaga&N=306624224&bmUID=m.jbR6z,Small Sharp Leather Shoulder Bag,Balenciaga,$1650.00,https://image.s5a.com/is/image/saks/0400010961070_247x329.jpg,crossbody_bags,higher 1000
https://www.saksfifthavenue.com/balenciaga-extra-small-double-leather-crossbody-bag/product/0400010961008?FOLDER%3C%3Efolder_id=2534374306624224&R=889300459790&P_name=Balenciaga&N=306624224&bmUID=m.jbR6A,Extra-Small Double Leather Crossbody Bag,Balenciaga,$1550.00,https://image.s5a.com/is/image/saks/0400010961008_247x329.jpg,crossbody_bags,higher 1000
https://www.saksfifthavenue.com/balenciaga-small-everyday-leather-camera-bag/product/0400098483760?FOLDER%3C%3Efolder_id=2534374306624224&R=889300333717&P_name=Balenciaga&N=306624224&bmUID=m.jbR6C,Small Everyday Leather Camera Bag,Balenciaga,$995.00,https://image.s5a.com/is/image/saks/0400098483760_247x329.jpg,crossbody_bags,less 1000
https://www.saksfifthavenue.com/balmain-b-buzz-baguette-19-crossbody/product/0400012205183?FOLDER%3C%3Efolder_id=2534374306624224&R=3615881210980&P_name=Balmain&N=306624224&bmUID=m.jbR6D,B-Buzz Baguette 19 Crossbody,Balmain,$1795.00,https://image.s5a.com/is/image/saks/0400012205183_247x329.jpg,crossbody_bags,higher 1000
https://www.saksfifthavenue.com/bao-bao-issey-miyake-carton-crossbody-bag/product/0400011049309?FOLDER%3C%3Efolder_id=2534374306624224&R=4548482684692&P_name=Bao+Bao+Issey+Miyake&N=306624224&bmUID=m.jbR6F,Carton Crossbody Bag,Bao Bao Issey Miyake,$650.00,https://image.s5a.com/is/image/saks/0400011049309_247x329.jpg,crossbody_bags,less 750
https://www.saksfifthavenue.com/bao-bao-issey-miyake-lucent-frost-crossbody-bag/product/0400010319582?FOLDER%3C%3Efolder_id=2534374306624224&R=4548482471179&P_name=Bao+Bao+Issey+Miyake&N=306624224&bmUID=m.jbR6G,Lucent Frost Crossbody Bag,Bao Bao Issey Miyake,$390.00,https://image.s5a.com/is/image/saks/0400010319582_247x329.jpg,crossbody_bags,less 500
https://www.saksfifthavenue.com/botkier-new-york-cobbie-hill-leather-canvas-crossbody-bag/product/0400010636234?FOLDER%3C%3Efolder_id=2534374306624224&R=639470851098&P_name=Botkier+New+York&N=306624224&bmUID=m.jbR6I,Cobbie Hill Leather & Canvas Crossbody Bag,Botkier New York,$198.00,https://image.s5a.com/is/image/saks/0400010636234_247x329.jpg,crossbody_bags,less 250
https://www.saksfifthavenue.com/botkier-new-york-cobble-hill-colorblock-leather-satchel/product/0400011465150?FOLDER%3C%3Efolder_id=2534374306624224&R=639470867846&P_name=Botkier+New+York&N=306624224&bmUID=m.jbR6J,Cobble Hill Colorblock Leather Satchel,Botkier New York,$198.00,https://image.s5a.com/is/image/saks/0400011465150_247x329.jpg,crossbody_bags,less 250
https://www.saksfifthavenue.com/bottega-veneta-chain-knot-satin-clutch/product/0400011721557?FOLDER%3C%3Efolder_id=2534374306624224&R=828833966894&P_name=Bottega+Veneta&N=306624224&bmUID=m.jbR6L,Chain Knot Satin Clutch,Bottega Veneta,$2200.00,https://image.s5a.com/is/image/saks/0400011721557_247x329.jpg,crossbody_bags,higher 1000
https://www.saksfifthavenue.com/bottega-veneta-small-arco-leather-satchel/product/0400011715128?FOLDER%3C%3Efolder_id=2534374306624224&R=828833956178&P_name=Bottega+Veneta&N=306624224&bmUID=m.jbR6M,Small Arco Leather Satchel,Bottega Veneta,$2540.00,https://image.s5a.com/is/image/saks/0400011715128_247x329.jpg,crossbody_bags,higher 1000
https://www.saksfifthavenue.com/bottega-veneta-small-olimpia-leather-shoulder-bag/product/0400010907197?FOLDER%3C%3Efolder_id=2534374306624224&R=828833911474&P_name=Bottega+Veneta&N=306624224&bmUID=m.jbR6O,Small Olimpia Leather Shoulder Bag,Bottega Veneta,$3200.00,https://image.s5a.com/is/image/saks/0400010907197_247x329.jpg,crossbody_bags,higher 1000
https://www.saksfifthavenue.com/bottega-veneta-medium-mini-leather-crossbody-bag/product/0400011249935?FOLDER%3C%3Efolder_id=2534374306624224&R=828833943192&P_name=Bottega+Veneta&N=306624224&bmUID=m.jbR6P,Medium Mini Leather Crossbody Bag,Bottega Veneta,$1400.00,https://image.s5a.com/is/image/saks/0400011249935_247x329.jpg,crossbody_bags,higher 1000
https://www.saksfifthavenue.com/boyy-buckle-leather-wallet-on-chain/product/0400010604763?FOLDER%3C%3Efolder_id=2534374306624224&R=400114592888&P_name=Boyy&N=306624224&bmUID=m.jbR6R,Buckle Leather Wallet-On-Chain,Boyy,$475.00,https://image.s5a.com/is/image/saks/0400010604763_247x329.jpg,crossbody_bags,less 500
https://www.saksfifthavenue.com/burberry-medium-tb-leather-crossbody/product/0400011810909?FOLDER%3C%3Efolder_id=2534374306624224&R=5045621144868&P_name=Burberry&N=306624224&bmUID=m.jbR6S,Medium TB Leather Crossbody,Burberry,$1650.00,https://image.s5a.com/is/image/saks/0400011810909_247x329.jpg,crossbody_bags,higher 1000
